,id,acousticness,danceability,energy,explicit,instrumentalness,key,liveness,loudness,mode,release_date,speechiness,tempo,valence,year,duration-min,popularity,release_month
7877,15521,0.257,0.581,0.691,0,0.0,9,0.11,-5.33,1,2009-01-01,0.0333,137.985,0.299,2009,4.0,4,1
7878,690,0.289,0.7140000000000001,0.6709999999999999,0,0.0,5,0.325,-5.119,1,2019-04-10,0.1452,169.732,0.6409999999999999,2019,3.8,5,4
7879,3760,0.9329999999999999,0.708,0.385,0,0.139125,8,0.0987,-12.559000000000001,1,1924-01-01,0.0351,163.08100000000002,0.799,1924,3.2,1,1
7880,13644,0.000715,0.475,0.7759999999999999,1,0.0,0,0.4857,-4.745,1,2016-10-31,0.039,165.088,0.561,2016,1.9,4,10
7881,498,0.0991,0.8320000000000001,0.731,0,0.0,1,0.344,-4.815,1,2010-01-01,0.1452,90.069,0.7120000000000001,2010,4.0,4,1
7882,14502,0.0674,0.478,0.679,0,0.0248,2,0.22399999999999998,-7.645,1,1978-01-01,0.0348,121.985,0.295,1978,3.8,3,1
7883,2556,1.88e-05,0.501,0.905,1,0.139125,11,0.38299999999999995,-5.721,0,1998-08-18,0.0518,123.277,0.584,1998,3.8,4,8
7884,9109,0.0114,0.623,0.71,0,0.0132,9,0.073,-6.216,0,2019-09-13,0.1452,125.00200000000001,0.321,2019,4.0,1,9
7885,3055,0.455,0.34700000000000003,0.493,1,0.00366,8,0.127,-11.548,0,2013-01-01,0.1452,82.887,0.308,2013,6.4,4,1
7886,13717,0.898,0.376,0.306,0,0.139125,2,0.0831,-14.092,1,2013-01-01,0.0324,114.76100000000001,0.066,2013,4.6,3,1
7887,12903,0.00228,0.588,0.9159999999999999,0,0.000135,0,0.107,-5.205,1,1981-06-15,0.1452,131.197,0.5489999999999999,1981,4.1,3,6
7888,11085,0.555,0.46,0.643,0,0.139125,6,0.132,-13.03,1,1968-01-01,0.0467,109.125,0.8079999999999999,1968,6.5,2,1
7889,6681,0.977,0.45399999999999996,0.166,0,0.139125,0,0.256,-22.93,1,1952-01-01,0.0334,107.162,0.37200000000000005,1952,0.9,1,1
7890,5929,0.8859999999999999,0.245,0.127,0,0.139125,4,0.153,-24.282749999999997,1,1947-01-01,0.046,104.904,0.10300000000000001,1947,0.9,1,1
7891,6590,0.0421,0.32799999999999996,0.828,1,1.96e-06,9,0.114,-4.449,1,1996-01-01,0.0373,117.90100000000001,0.308,1996,4.6,2,1
7892,2864,0.0162,0.9309999999999999,0.521,1,0.0,9,0.0902,-6.456,1,2020-12-31,0.1452,139.99,0.627,2020,2.7,1,12
7893,7959,0.0226,0.7070000000000001,0.648,0,4.88e-06,5,0.065,-8.429,1,1983-01-01,0.0374,92.236,0.826,1983,4.4,2,1
7894,4997,0.78,0.7809999999999999,0.452,1,3e-06,5,0.0902,-9.798,0,2016-11-17,0.1452,163.899,0.46299999999999997,2016,2.9,4,11
7895,6439,0.147,0.601,0.41200000000000003,0,0.00585,5,0.263,-11.963,1,1995-03-17,0.0361,197.69549999999998,0.46399999999999997,1995,5.0,2,3
7896,2076,0.523,0.621,0.424,0,0.0,4,0.11,-15.084000000000001,1,1976-01-01,0.1452,107.477,0.5579999999999999,1976,3.5,2,1
7897,11245,0.139,0.532,0.532,0,0.0,10,0.0952,-9.787,1,1987-01-01,0.0295,140.47799999999998,0.18,1987,4.2,3,1
7898,3218,0.857,0.336,0.33299999999999996,0,0.139125,3,0.38299999999999995,-10.006,1,1955-11-22,0.0286,82.693,0.57,1955,3.1,1,11
7899,15598,0.368,0.9009999999999999,0.46399999999999997,1,1.7100000000000002e-05,5,0.23800000000000002,-9.789,0,2018-06-11,0.0645,109.00399999999999,0.638,2018,3.4,5,6
7900,12414,0.5870000000000001,0.46799999999999997,0.41,0,6.27e-06,3,0.0699,-11.782,1,1989-01-01,0.027999999999999997,183.898,0.519,1989,3.5,3,1
7901,7635,0.525,0.7190000000000001,0.253,0,6.84e-06,1,0.135,-23.337,1,1932-12-23,0.1452,66.874,0.595,1932,2.1,1,12
7902,313,0.40399999999999997,0.812,0.889,0,0.139125,8,0.0768,-6.337000000000001,1,2013-07-01,0.0489,129.024,0.44799999999999995,2013,6.5,1,7
7903,6005,0.9940000000000001,0.439,0.304,0,0.139125,10,0.114,-23.388,1,1946-01-01,0.0461,168.37900000000002,0.9670000000000001,1946,0.8,1,1
7904,11969,0.978,0.5710000000000001,0.166,0,0.0,8,0.253,-16.883,1,1982-12-09,0.0471,93.914,0.7070000000000001,1982,1.6,3,12
7905,8497,0.977,0.45,0.0584,0,6.63e-05,10,0.248,-16.609,1,1933-01-01,0.0749,75.998,0.373,1933,2.6,1,1
7906,5200,0.747,0.684,0.653,0,0.0,7,0.17800000000000002,-6.336,0,1980-12-31,0.0573,100.589,0.968,1980,4.2,2,12
7907,1679,0.938,0.597,0.237,0,9.92e-05,5,0.16,-10.462,0,1941-01-01,0.0352,131.877,0.677,1941,3.1,1,1
7908,3156,0.0611,0.7390000000000001,0.7170000000000001,0,0.0,1,0.20600000000000002,-5.122999999999999,1,2020-05-27,0.0565,98.04700000000001,0.529,2020,2.3,4,5
7909,3509,0.47,0.583,0.276,0,0.0,2,0.14300000000000002,-12.912,1,1994-01-01,0.0264,78.079,0.0486,1994,4.1,3,1
7910,1374,0.24,0.8290000000000001,0.951,0,0.139125,4,0.172,-13.509,1,1998-01-01,0.0541,129.995,0.858,1998,4.1,3,1
7911,2561,0.00038500000000000003,0.341,0.568,0,0.139125,5,0.26899999999999996,-14.17,1,1974-04-01,0.0429,130.798,0.425,1974,5.9,2,4
7912,16084,0.0549,0.7959999999999999,0.7659999999999999,0,0.0,5,0.0946,-5.937,0,2009-01-01,0.0919,124.896,0.9209999999999999,2009,0.8,3,1
7913,12687,0.993,0.149,0.0814,0,0.139125,9,0.11800000000000001,-24.282749999999997,1,1980-01-09,0.0485,65.797,0.0309,1980,1.2,2,1
7914,9241,0.51,0.83,0.579,0,1.38e-06,0,0.0743,-7.0360000000000005,1,2016-01-29,0.1452,136.02,0.9440000000000001,2016,5.8,1,1
7915,13100,0.000512,0.59,0.972,0,0.107,0,0.27699999999999997,-5.575,1,2019-12-27,0.0832,143.996,0.38299999999999995,2019,4.1,1,12
7916,1446,0.35700000000000004,0.6559999999999999,0.565,0,0.000192,9,0.0629,-8.722000000000001,1,1977-01-01,0.0301,77.04899999999999,0.615,1977,4.9,3,1
7917,875,0.0287,0.53,0.375,0,0.139125,9,0.128,-12.007,0,1973-02-04,0.0407,167.77,0.152,1973,4.3,2,2
7918,4357,3.39e-05,0.147,0.961,0,0.139125,6,0.0688,-2.635,0,2014-01-03,0.0686,138.312,0.315,2014,1.7,1,1
7919,5519,0.965,0.624,0.359,0,0.139125,1,0.10099999999999999,-9.457,1,1964-01-01,0.0521,104.35700000000001,0.20600000000000002,1964,2.6,3,1
7920,9155,0.18100000000000002,0.705,0.617,1,0.0,1,0.278,-6.916,1,1999-01-01,0.1452,139.98,0.426,1999,5.3,2,1
7921,15013,0.27,0.8859999999999999,0.473,1,2.58e-05,7,0.0864,-7.337999999999999,0,2018-06-04,0.1452,135.065,0.43799999999999994,2018,3.3,4,6
7922,16099,8.63e-05,0.512,0.9520000000000001,0,4.16e-05,9,0.0544,-3.285,0,2019-11-22,0.1452,122.985,0.171,2019,3.8,4,11
7923,14647,0.5670000000000001,0.6609999999999999,0.312,0,0.0,6,0.204,-20.476,0,1936-11-27,0.1452,89.447,0.654,1936,2.5,1,11
7924,1534,0.28300000000000003,0.634,0.685,0,2.0600000000000003e-05,10,0.0809,-8.001,1,1996-01-01,0.0253,131.22299999999998,0.946,1996,3.5,3,1
7925,6228,0.244,0.488,0.748,0,0.0,6,0.124,-6.0489999999999995,1,2021-08-01,0.0297,84.93799999999999,0.431,2021,2.6,3,8
7926,7498,0.993,0.307,0.233,0,0.139125,11,0.423,-11.197000000000001,1,1937-01-01,0.0349,78.321,0.198,1937,1.6,1,1
7927,7196,0.76,0.624,0.507,0,0.000129,4,0.136,-9.277000000000001,1,1958-01-01,0.0306,117.512,0.738,1958,2.5,1,1
7928,4913,0.000729,0.591,0.746,0,0.0,8,0.127,-7.7620000000000005,1,2017-05-26,0.0444,107.965,0.43200000000000005,2017,3.2,4,5
7929,6177,0.0522,0.326,0.797,0,0.0,2,0.081,-2.359,1,1986-08-16,0.0334,135.937,0.271,1986,4.8,4,8
7930,15973,0.9490000000000001,0.5770000000000001,0.0725,0,0.0,3,0.121,-20.774,1,1962-01-01,0.0345,109.22,0.326,1962,3.1,3,1
7931,1780,0.0435,0.51,0.831,0,3.14e-06,7,0.34600000000000003,-4.513999999999999,0,2012-05-22,0.0606,128.025,0.376,2012,3.1,4,5
7932,6568,0.993,0.409,0.0941,0,0.139125,3,0.11199999999999999,-24.282749999999997,1,1953-01-12,0.10099999999999999,66.295,0.519,1953,3.2,1,1
7933,1189,0.607,0.614,0.379,0,0.00046399999999999995,4,0.0986,-10.48,1,2014-06-21,0.0476,107.98899999999999,0.201,2014,4.3,5,6
7934,14579,0.142,0.929,0.46299999999999997,0,5.26e-06,9,0.0634,-8.651,1,1983-01-01,0.1452,124.084,0.757,1983,4.3,4,1
7935,11617,0.00935,0.742,0.743,0,0.0,10,0.22,-6.292999999999999,0,1985-01-01,0.0508,135.012,0.485,1985,5.0,3,1
7936,197,0.0382,0.602,0.609,0,0.0002,0,0.127,-7.803,1,2012-10-22,0.0243,93.06,0.337,2012,5.5,3,10
7937,5675,0.0743,0.695,0.34299999999999997,1,1.04e-06,5,0.107,-10.798,1,2020-07-16,0.0432,85.84,0.22899999999999998,2020,3.6,5,7
7938,316,0.986,0.51,0.222,0,0.00328,6,0.11800000000000001,-13.165999999999999,0,1936-12-31,0.1452,82.35,0.532,1936,3.1,1,12
7939,4186,0.9229999999999999,0.478,0.252,0,0.139125,5,0.113,-15.015,0,1950-09-10,0.0647,71.568,0.5,1950,2.7,1,9
7940,3534,0.82,0.449,0.626,0,0.0,7,0.4857,-5.715,1,1981-03-28,0.0322,100.00399999999999,0.467,1981,5.1,2,3
7941,9744,0.000254,0.618,0.8370000000000001,0,0.00037799999999999997,1,0.0618,-5.337999999999999,1,2018-11-30,0.0304,121.227,0.526,2018,4.1,4,11
7942,5540,0.0322,0.623,0.48700000000000004,0,0.0,1,0.146,-7.954,1,2008-05-27,0.113,138.893,0.507,2008,5.2,4,5
7943,14416,0.909,0.667,0.409,0,0.0323,0,0.135,-11.247,1,1974-04-02,0.0301,103.64299999999999,0.7090000000000001,1974,2.3,3,4
7944,16161,0.792,0.16899999999999998,0.39899999999999997,0,0.139125,7,0.111,-7.207000000000001,0,1984-01-01,0.0322,91.65700000000001,0.153,1984,3.8,2,1
7945,14565,0.00614,0.45899999999999996,0.727,0,0.0652,0,0.384,-11.777000000000001,1,1982-01-01,0.0303,149.231,0.955,1982,4.9,4,1
7946,6356,0.698,0.655,0.441,0,4.51e-05,5,0.168,-10.355,0,1959-08-17,0.0547,106.396,0.6679999999999999,1959,6.650000000000001,3,8
7947,5816,0.995,0.618,0.278,0,0.00496,3,0.37799999999999995,-12.157,1,1940-06-20,0.0974,68.067,0.94,1940,2.7,1,6
7948,11721,0.0607,0.402,0.6709999999999999,0,0.0,2,0.12,-10.099,1,1984-03-27,0.0409,108.166,0.514,1984,3.6,2,3
7949,7456,0.34600000000000003,0.632,0.59,0,0.0,5,0.24,-10.206,1,1966-01-01,0.0305,130.287,0.953,1966,2.9,4,1
7950,14143,0.657,0.747,0.341,0,0.00019099999999999998,1,0.32,-7.672999999999999,0,1960-01-01,0.0426,106.51799999999999,0.515,1960,3.1,1,1
7951,15389,0.8029999999999999,0.47600000000000003,0.16699999999999998,0,0.0006190000000000001,4,0.0953,-15.855,1,1986-01-01,0.0435,123.75200000000001,0.0397,1986,2.3,2,1
7952,8218,0.768,0.53,0.325,0,0.0,8,0.105,-9.302999999999999,1,1994-11-03,0.0356,85.844,0.773,1994,2.6,3,11
7953,15406,0.198,0.7709999999999999,0.28300000000000003,0,0.0,2,0.0888,-16.326,1,1989-06-01,0.0444,77.756,0.9059999999999999,1989,3.4,3,6
7954,15041,0.981,0.35200000000000004,0.25,0,0.139125,7,0.121,-20.595,1,1958-01-01,0.0386,112.33200000000001,0.7559999999999999,1958,2.6,1,1
7955,10079,0.20600000000000002,0.6509999999999999,0.7659999999999999,0,0.00103,0,0.36200000000000004,-9.935,1,1991-01-01,0.0299,116.74,0.9490000000000001,1991,4.0,4,1
7956,819,0.0818,0.389,0.695,0,0.0,8,0.0698,-2.4,1,2009-09-24,0.0348,167.968,0.778,2009,3.2,3,9
7957,14631,0.956,0.489,0.188,0,0.0,7,0.11199999999999999,-11.732999999999999,1,1963-06-08,0.0289,84.939,0.298,1963,2.8,2,6
7958,9105,0.745,0.648,0.8859999999999999,0,0.0,3,0.0549,-4.4319999999999995,1,1959-12-06,0.0322,131.19,0.971,1959,2.5,1,12
7959,8491,0.0563,0.8740000000000001,0.6990000000000001,1,0.0,1,0.0956,-3.455,1,2018-09-14,0.1452,77.502,0.665,2018,2.9,4,9
7960,8808,0.0804,0.5429999999999999,0.736,0,2.81e-06,0,0.133,-5.181,0,2008-01-01,0.0309,123.353,0.385,2008,3.3,3,1
7961,779,0.622,0.665,0.701,0,6.48e-05,8,0.141,-6.607,1,1963-09-16,0.0329,133.85299999999998,0.977,1963,1.7,3,9
7962,10765,0.0465,0.626,0.639,0,0.0,10,0.161,-5.62,1,2019-04-26,0.085,144.009,0.638,2019,3.5,4,4
7963,14068,0.0951,0.41200000000000003,0.69,0,0.139125,4,0.446,-11.279000000000002,0,2021-04-01,0.0285,147.43,0.6509999999999999,2021,3.6,1,4
7964,4355,0.762,0.37200000000000005,0.431,0,1.06e-05,7,0.109,-10.494000000000002,1,1974-01-01,0.0264,149.357,0.385,1974,3.9,2,1
7965,2833,0.102,0.87,0.563,0,0.00023199999999999997,0,0.0895,-11.493,1,1995-01-03,0.124,119.78200000000001,0.537,1995,5.5,3,1
7966,7947,0.0239,0.365,0.611,0,1.84e-05,0,0.11900000000000001,-11.821,1,1976-03-31,0.0978,180.236,0.675,1976,6.4,2,3
7967,4375,0.932,0.501,0.311,0,0.0884,11,0.115,-15.860999999999999,1,1968-01-01,0.0323,98.23200000000001,0.5579999999999999,1968,3.9,2,1
7968,11795,0.76,0.762,0.34700000000000003,0,0.139125,9,0.0821,-15.264000000000001,1,1926-01-01,0.0681,91.115,0.777,1926,2.7,1,1
7969,14943,0.00249,0.752,0.8029999999999999,0,0.0261,8,0.042,-6.223,1,1992-01-01,0.0283,120.15100000000001,0.5710000000000001,1992,6.4,3,1
7970,11679,0.779,0.508,0.127,0,0.0,10,0.0937,-13.953,1,1968-02-23,0.0337,129.67600000000002,0.28300000000000003,1968,2.9,3,2
7971,7366,0.78,0.483,0.341,0,0.00157,9,0.188,-9.833,1,1994-01-01,0.0261,87.31,0.618,1994,3.3,3,1
7972,4300,0.9940000000000001,0.311,0.14300000000000002,0,0.139125,10,0.115,-12.392000000000001,1,1948-01-01,0.0324,85.126,0.47100000000000003,1948,1.4,1,1
7973,2083,0.121,0.40700000000000003,0.835,1,1.56e-06,1,0.4857,-4.294,0,2009-03-23,0.1452,79.805,0.649,2009,4.4,3,3
7974,4741,0.231,0.425,0.6679999999999999,0,0.0,9,0.0681,-7.542000000000001,1,2014-11-17,0.0474,149.924,0.35100000000000003,2014,4.3,4,11
7975,4285,0.0141,0.8170000000000001,0.539,0,0.000496,6,0.099,-6.349,0,2018-11-10,0.0621,97.06200000000001,0.158,2018,3.5,4,11
7976,13937,0.9940000000000001,0.665,0.278,0,0.0033200000000000005,11,0.4857,-16.393,1,1929-06-19,0.1452,105.90899999999999,0.64,1929,2.3,1,6
7977,12986,0.915,0.5479999999999999,0.14400000000000002,0,0.0,3,0.10800000000000001,-17.445999999999998,1,1963-01-01,0.0638,133.96,0.301,1963,2.2,1,1
7978,11038,0.953,0.5720000000000001,0.231,0,3.88e-06,0,0.111,-6.316,0,2015-12-01,0.0334,96.729,0.332,2015,3.8,4,12
7979,12330,0.141,0.782,0.873,0,0.0571,2,0.11199999999999999,-7.157,1,1984-01-01,0.0475,123.181,0.858,1984,4.2,3,1
7980,16130,0.302,0.612,0.344,0,0.139125,11,0.115,-14.065999999999999,0,2019-04-26,0.0269,97.479,0.0691,2019,1.9,4,4
7981,9461,0.479,0.634,0.612,0,0.0,1,0.159,-12.880999999999998,1,1976-09-28,0.1452,78.817,0.691,1976,2.7,3,9
7982,598,0.96,0.341,0.0337,0,0.0035,0,0.0952,-17.377,1,1935-01-01,0.0378,165.093,0.226,1935,4.9,1,1
7983,7086,0.0012699999999999999,0.406,0.8959999999999999,0,0.13,3,0.102,-9.0,1,1991-09-23,0.0635,115.035,0.369,1991,2.7,2,9
7984,9435,0.585,0.879,0.488,0,0.00216,5,0.0683,-14.802999999999999,1,1992-01-01,0.0605,117.686,0.8320000000000001,1992,4.9,3,1
7985,7385,0.907,0.379,0.0314,0,3.92e-06,0,0.264,-16.861,1,1951-01-01,0.0417,79.154,0.213,1951,1.5,1,1
7986,2953,0.9940000000000001,0.8009999999999999,0.158,0,0.139125,0,0.11699999999999999,-10.597000000000001,1,1928-09-25,0.0854,117.141,0.68,1928,3.8,1,9
7987,1500,0.946,0.184,0.11199999999999999,0,0.139125,0,0.4857,-24.282749999999997,1,1976-01-01,0.0446,71.696,0.0523,1976,1.2,2,1
7988,245,0.16,0.5329999999999999,0.637,0,1.12e-05,6,0.369,-5.571000000000001,1,1988-03-21,0.0323,140.167,0.292,1988,4.3,4,3
7989,7189,0.9790000000000001,0.183,0.146,0,0.000705,7,0.268,-17.155,1,1964-01-01,0.0337,175.639,0.11599999999999999,1964,3.8,2,1
7990,14523,0.8490000000000001,0.69,0.252,0,0.0,11,0.147,-19.895,0,1927-08-26,0.1452,77.449,0.748,1927,2.4,1,8
7991,122,0.5820000000000001,0.561,0.685,0,0.139125,5,0.105,-12.867,0,1991-01-01,0.0562,98.596,0.7609999999999999,1991,6.2,2,1
7992,16117,5.13e-06,0.413,0.875,0,0.00058,6,0.209,-7.48,0,1989-06-15,0.031,131.951,0.575,1989,2.8,2,6
7993,2554,0.9940000000000001,0.387,0.0897,0,0.139125,8,0.111,-17.682000000000002,1,1946-01-12,0.0498,71.20100000000001,0.203,1946,3.6,1,1
7994,12839,0.231,0.601,0.574,0,0.0299,7,0.287,-11.374,1,1970-01-01,0.0299,164.09900000000002,0.968,1970,3.1,2,1
7995,16007,0.627,0.433,0.728,0,0.0387,2,0.212,-11.380999999999998,1,1940-01-01,0.071,104.63,0.504,1940,6.0,1,1
7996,12753,0.992,0.647,0.42700000000000005,0,0.139125,8,0.11800000000000001,-11.42,0,1928-03-10,0.0501,116.609,0.9209999999999999,1928,2.9,1,3
7997,13439,0.363,0.6759999999999999,0.6809999999999999,0,0.139125,5,0.0967,-9.222999999999999,1,1967-01-01,0.0292,132.953,0.9009999999999999,1967,2.9,3,1
7998,11286,0.742,0.542,0.22399999999999998,0,0.0,7,0.135,-15.05,1,1989-01-01,0.0308,81.623,0.284,1989,2.5,2,1
7999,6973,0.0248,0.5660000000000001,0.765,0,0.0,2,0.0783,-6.337000000000001,1,2018-07-12,0.0439,156.036,0.604,2018,3.3,4,7
8000,291,0.256,0.799,0.66,1,0.0,1,0.111,-6.153,0,2020-08-14,0.079,140.04,0.47100000000000003,2020,3.3,5,8
8001,10779,0.105,0.792,0.701,1,0.0,6,0.4857,-7.1979999999999995,0,1998-09-29,0.1452,103.89,0.251,1998,5.4,4,9
8002,3117,0.297,0.753,0.833,1,0.0,7,0.275,-4.2589999999999995,1,1998-01-01,0.1452,79.063,0.528,1998,5.0,3,1
8003,12274,0.0308,0.606,0.7120000000000001,0,0.000741,7,0.0588,-9.628,1,1976-01-01,0.0338,123.40100000000001,0.625,1976,2.5,3,1
8004,3172,0.9570000000000001,0.634,0.21600000000000003,0,3.0299999999999998e-05,4,0.12300000000000001,-14.457,1,1947-01-01,0.1452,165.583,0.914,1947,2.9,1,1
8005,611,0.0967,0.755,0.552,1,0.0,9,0.158,-5.604,1,2018-11-05,0.1452,153.157,0.402,2018,3.2,4,11
8006,4229,0.0658,0.7290000000000001,0.856,0,0.008320000000000001,10,0.0691,-4.164,0,2009-09-18,0.035,116.46700000000001,0.804,2009,4.8,4,9
8007,16149,0.0206,0.965,0.485,1,0.0237,2,0.0655,-8.783999999999999,1,2020-02-11,0.1452,124.025,0.312,2020,3.7,5,2
8008,8618,0.00121,0.6,0.6829999999999999,1,0.0,4,0.10300000000000001,-7.236000000000001,0,1995-05-09,0.0323,118.604,0.32899999999999996,1995,3.8,3,5
8009,1724,0.725,0.746,0.532,0,6.67e-06,10,0.10099999999999999,-8.336,1,2018-06-18,0.0649,121.375,0.976,2018,2.7,4,6
8010,4703,0.364,0.7020000000000001,0.607,0,0.0263,2,0.12300000000000001,-6.5089999999999995,1,2012-09-18,0.0405,116.961,0.436,2012,3.0,3,9
8011,12245,0.0904,0.57,0.672,0,1.44e-06,7,0.26899999999999996,-7.705,1,1965-07-30,0.0345,136.88299999999998,0.614,1965,3.1,2,7
8012,4513,0.233,0.675,0.562,1,0.0,7,0.0816,-7.678,1,2016-09-12,0.0352,130.09799999999998,0.309,2016,4.3,4,9
8013,5383,0.5770000000000001,0.547,0.501,0,0.0,2,0.152,-8.38,1,1986-01-01,0.0278,115.63799999999999,0.126,1986,3.2,3,1
8014,15310,0.9940000000000001,0.56,0.11800000000000001,0,0.139125,0,0.0987,-18.8,1,1948-01-01,0.0492,102.336,0.331,1948,3.7,1,1
8015,9020,0.0985,0.6579999999999999,0.473,0,0.0070599999999999994,1,0.09,-15.145,1,1974-01-01,0.0627,89.62899999999999,0.9640000000000001,1974,3.9,3,1
8016,12020,0.132,0.83,0.966,1,0.0,1,0.0777,-2.8360000000000003,1,1995-09-26,0.1452,107.415,0.213,1995,6.0,2,9
8017,15322,0.993,0.501,0.327,0,0.139125,0,0.345,-13.525,1,1949-01-01,0.0423,146.912,0.544,1949,2.3,1,1
8018,6427,0.158,0.40700000000000003,0.877,0,1.34e-06,5,0.0542,-6.318,1,1971-01-01,0.0638,163.68,0.7979999999999999,1971,3.2,2,1
8019,2702,0.9890000000000001,0.502,0.11699999999999999,0,0.139125,3,0.10400000000000001,-15.469000000000001,1,1928-01-01,0.0673,50.935,0.27399999999999997,1928,3.2,1,1
8020,11838,0.0040100000000000005,0.7170000000000001,0.8420000000000001,0,0.0021899999999999997,9,0.34700000000000003,-5.167000000000001,1,2013-12-28,0.107,127.97399999999999,0.413,2013,5.2,1,12
8021,8938,0.5379999999999999,0.6609999999999999,0.665,1,0.0,4,0.0981,-6.356,0,2020-10-07,0.053,75.059,0.486,2020,2.5,4,10
8022,13132,0.215,0.254,0.191,0,0.139125,4,0.177,-19.717,0,1958-01-01,0.0317,90.68799999999999,0.0921,1958,2.8,1,1
8023,10799,0.354,0.55,0.5870000000000001,0,0.0,2,0.128,-6.279,1,2000-03-21,0.0329,165.975,0.466,2000,4.7,4,3
8024,11752,0.988,0.44299999999999995,0.105,0,0.139125,9,0.13699999999999998,-24.282749999999997,1,1953-01-01,0.0483,110.84299999999999,0.423,1953,3.8,2,1
8025,3389,0.727,0.629,0.627,0,0.005220000000000001,0,0.0745,-12.652999999999999,1,1990-01-01,0.11,98.435,0.919,1990,4.1,2,1
8026,5674,0.8959999999999999,0.551,0.324,0,0.0873,0,0.27699999999999997,-10.962,1,2013-01-01,0.0314,90.95700000000001,0.231,2013,3.6,4,1
8027,14650,1.59e-05,0.387,0.9890000000000001,0,0.139125,7,0.34700000000000003,-7.2,1,2016-12-16,0.0799,131.964,0.5539999999999999,2016,0.7,1,12
8028,15914,0.192,0.7509999999999999,0.8290000000000001,0,0.0,0,0.131,-3.935,1,2017-03-03,0.1452,135.049,0.843,2017,3.4,1,3
8029,1574,0.203,0.5720000000000001,0.728,0,0.00263,7,0.231,-5.534,1,2005-01-01,0.0275,75.179,0.535,2005,2.4,4,1
8030,5857,0.45299999999999996,0.905,0.562,1,0.000285,8,0.13,-7.8839999999999995,1,2018-10-24,0.0662,139.997,0.507,2018,3.4,4,10
8031,7429,0.257,0.18899999999999997,0.39,0,0.000152,9,0.122,-14.497,0,1990-01-01,0.0353,169.563,0.32,1990,6.2,4,1
8032,4687,0.6809999999999999,0.552,0.696,0,0.0074,4,0.263,-8.399,1,1971-01-01,0.0339,134.57399999999998,0.858,1971,2.6,1,1
8033,9583,0.0537,0.57,0.7440000000000001,0,0.0428,5,0.317,-8.208,1,2000-10-23,0.0528,186.018,0.7190000000000001,2000,6.650000000000001,3,10
8034,5975,0.0291,0.544,0.713,0,0.0,4,0.0648,-6.365,1,2007-01-01,0.0274,145.994,0.665,2007,4.5,3,1
8035,6660,0.8009999999999999,0.512,0.431,0,0.139125,10,0.0811,-9.934,1,1971-01-01,0.0357,134.57399999999998,0.402,1971,3.1,2,1
8036,14940,6.790000000000001e-05,0.35100000000000003,0.6509999999999999,0,0.139125,7,0.0916,-17.989,1,1991-04-11,0.0789,128.453,0.0395,1991,5.3,3,4
8037,12223,0.855,0.316,0.7090000000000001,0,0.007490000000000001,9,0.102,-9.698,0,1945-01-12,0.0685,179.847,0.8079999999999999,1945,4.5,1,1
8038,8450,0.7190000000000001,0.708,0.188,0,0.0,0,0.151,-15.937000000000001,1,1935-01-01,0.1452,98.965,0.384,1935,4.2,1,1
8039,14771,0.8220000000000001,0.516,0.441,0,0.000256,0,0.0852,-12.960999999999999,0,1992-10-20,0.0312,122.706,0.33799999999999997,1992,4.2,2,10
8040,8409,0.963,0.586,0.128,0,0.0,7,0.0858,-9.297,1,2017-05-05,0.0496,123.49799999999999,0.371,2017,4.6,4,5
8041,5591,0.903,0.41100000000000003,0.20800000000000002,0,0.000276,0,0.126,-13.869000000000002,0,1963-01-01,0.0329,77.08800000000001,0.33299999999999996,1963,6.650000000000001,2,1
8042,11957,0.11699999999999999,0.774,0.5870000000000001,1,0.0,0,0.133,-4.65,0,2016-11-08,0.0326,99.986,0.943,2016,3.3,3,11
8043,3369,0.581,0.341,0.57,0,0.0,8,0.0966,-11.71,1,1965-01-02,0.0673,89.75399999999999,0.392,1965,6.650000000000001,3,1
8044,11405,0.64,0.772,0.574,0,0.0012699999999999999,9,0.44,-6.422999999999999,1,1999-01-01,0.036000000000000004,140.986,0.92,1999,4.1,3,1
8045,179,0.203,0.42700000000000005,0.504,0,2.9199999999999998e-05,1,0.4857,-9.136000000000001,0,1999-12-11,0.0275,106.41,0.282,1999,4.1,3,12
8046,14301,0.557,0.6559999999999999,0.364,0,0.0421,5,0.0718,-11.887,0,1980-01-01,0.0274,106.738,0.31,1980,5.2,2,1
8047,11612,0.9940000000000001,0.331,0.0075,0,0.139125,2,0.0851,-24.282749999999997,1,1989-01-01,0.04,67.782,0.0941,1989,5.6,2,1
8048,2704,0.9309999999999999,0.37799999999999995,0.198,0,5.35e-06,8,0.4857,-16.570999999999998,1,1972-01-01,0.0396,115.917,0.294,1972,5.3,2,1
8049,10658,0.892,0.705,0.361,0,0.0,8,0.4857,-17.632,1,1974-01-01,0.1452,118.44,0.366,1974,3.3,2,1
8050,9803,0.00525,0.845,0.39899999999999997,1,0.139125,1,0.102,-7.5089999999999995,1,2017-10-30,0.1452,143.049,0.14800000000000002,2017,4.3,4,10
8051,11667,0.0242,0.6779999999999999,0.402,0,2.02e-05,2,0.0747,-7.3420000000000005,0,1994-10-21,0.0276,73.711,0.41200000000000003,1994,3.8,2,10
8052,9855,0.0742,0.7390000000000001,0.622,0,0.004,2,0.0697,-9.406,0,1995-06-01,0.0388,89.23,0.7290000000000001,1995,4.0,2,6
